indx	id	fragments	level1	level2	subsystem
791	si_0791	9.4	Respiration	ATP synthases	F0F1-type_ATP_synthase
792	si_0792	0.2	Respiration	ATP synthases	V-Type_ATP_synthase
793	si_0793	21.1	Respiration	Electron accepting reactions	Anaerobic_respiratory_reductases
794	si_0794	0.3	Respiration	Electron accepting reactions	Terminal_AA3-600_quinol_oxidase
795	si_0795	1.2	Respiration	Electron accepting reactions	Terminal_cytochrome_C_oxidases
796	si_0796	1.5	Respiration	Electron accepting reactions	Terminal_cytochrome_O_ubiquinol_oxidase
797	si_0797	4.7	Respiration	Electron accepting reactions	Terminal_cytochrome_d_ubiquinol_oxidases
798	si_0798	6.2	Respiration	Electron accepting reactions	Terminal_cytochrome_oxidases
799	si_0799	2.3	Respiration	Electron accepting reactions	Tetrathionate_respiration
800	si_0800	0	Respiration	Electron accepting reactions	Ubiquinone_Menaquinone-cytochrome_c_reductase_complexes
801	si_0801	10.2	Respiration	Electron accepting reactions	trimethylamine_N-oxide_(TMAO)_reductase
802	si_0802	1.1	Respiration	Electron donating reactions	CO_Dehydrogenase
803	si_0803	0.8	Respiration	Electron donating reactions	Coenzyme_F420-H2_dehydrogenase_(methanophenazine)
804	si_0804	0.4	Respiration	Electron donating reactions	Coenzyme_F420_hydrogenase
805	si_0805	0.4	Respiration	Electron donating reactions	Energy-conserving_hydrogenase_(ferredoxin)
806	si_0806	2.4	Respiration	Electron donating reactions	Formate_dehydrogenase
807	si_0807	0.5	Respiration	Electron donating reactions	H2:CoM-S-S-HTP_oxidoreductase
808	si_0808	8.7	Respiration	Electron donating reactions	Hydrogenases
809	si_0809	0.5	Respiration	Electron donating reactions	Methanophenazine_hydrogenase
810	si_0810	6.3	Respiration	Electron donating reactions	Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes
811	si_0811	7.5	Respiration	Electron donating reactions	NiFe_hydrogenase_maturation
812	si_0812	15.4	Respiration	Electron donating reactions	Respiratory_Complex_I
813	si_0813	9	Respiration	Electron donating reactions	Respiratory_dehydrogenases_1
814	si_0814	4.7	Respiration	Electron donating reactions	Succinate_dehydrogenase
815	si_0815	0	Respiration	Sodium Ion-Coupled Energetics	Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes
816	si_0816	8.5	Respiration	Unclassified respiration	Biogenesis_of_c-type_cytochromes
817	si_0817	0.7	Respiration	Unclassified respiration	Biogenesis_of_cbb3-type_cytochrome_c_oxidases
818	si_0818	4.1	Respiration	Unclassified respiration	Biogenesis_of_cytochrome_c_oxidases
819	si_0819	0.6	Respiration	Unclassified respiration	Carbon_monoxide_dehydrogenase_maturation_factors
820	si_0820	0.8	Respiration	Unclassified respiration	Carbon_monoxide_induced_hydrogenase
821	si_0821	0.2	Respiration	Unclassified respiration	Cytochrome_B6-F_complex
822	si_0822	0	Respiration	Unclassified respiration	Flavocytochrome_C
823	si_0823	17.9	Respiration	Unclassified respiration	Formate_hydrogenase
824	si_0824	0.8	Respiration	Unclassified respiration	Quinone_oxidoreductase_family
825	si_0825	0	Respiration	Unclassified respiration	Reductive_Dechlorination
826	si_0826	2.6	Respiration	Unclassified respiration	Soluble_cytochromes_and_functionally_related_electron_carriers
827	si_0827	4.3	Secondary Metabolism	Aromatic amino acids and derivatives	Cinnamic_Acid_Degradation
828	si_0828	0	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	2-isocapryloyl-3R-hydroxymethyl-gamma-butyrolactone_and_other_bacterial_morphogens
829	si_0829	0	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Clavulanic_acid_biosynthesis
830	si_0830	0.1	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Nonribosomal_peptide_synthetases_(NRPS)_in_Frankia_sp._Ccl3
831	si_0831	0.3	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Paerucumarin_Biosynthesis
832	si_0832	0	Secondary Metabolism	Bacterial cytostatics, differentiation factors and antibiotics	Phenazine_biosynthesis
833	si_0833	0	Secondary Metabolism	Biologically active compounds in metazoan cell defence and differentiation	Steroid_sulfates
834	si_0834	0	Secondary Metabolism	Biosynthesis of phenylpropanoids	Apigenin_derivatives
835	si_0835	0	Secondary Metabolism	Biosynthesis of phenylpropanoids	Biflavanoid_biosynthesis
836	si_0836	0	Secondary Metabolism	Biosynthesis of phenylpropanoids	Caffeic_acid_derivatives
837	si_0837	0.1	Secondary Metabolism	Biosynthesis of phenylpropanoids	Flavanone_biosynthesis
838	si_0838	1.2	Secondary Metabolism	Biosynthesis of phenylpropanoids	Phenylpropionate_Degradation
839	si_0839	0	Secondary Metabolism	Biosynthesis of phenylpropanoids	Tannin_biosynthesis
840	si_0840	0	Secondary Metabolism	Plant Alkaloids	Alkaloid_biosynthesis_from_L-lysine
841	si_0841	2.2	Secondary Metabolism	Plant Hormones	Auxin_biosynthesis
842	si_0842	0.2	Secondary Metabolism	Plant Hormones	Auxin_degradation
843	si_0843	4.6	Stress Response	Acid stress	Acid_resistance_mechanisms
844	si_0844	0.2	Stress Response	Acid stress	Glutamate_transporter_involved_in_acid_tolerance_in_Streptococcus
845	si_0845	10	Stress Response	Cold shock	Cold_shock,_CspA_family_of_proteins
846	si_0846	6	Stress Response	Dessication stress	O-antigen_capsule_important_for_environmental_persistence
847	si_0847	0.3	Stress Response	Detoxification	D-tyrosyl-tRNA(Tyr)_deacylase
848	si_0848	5.2	Stress Response	Detoxification	Glutathione-dependent_pathway_of_formaldehyde_detoxification
849	si_0849	4	Stress Response	Detoxification	Tellurite_resistance:_Chromosomal_determinants
850	si_0850	5.6	Stress Response	Detoxification	Uptake_of_selenate_and_selenite
851	si_0851	9.9	Stress Response	Heat shock	Heat_shock_dnaK_gene_cluster_extended
852	si_0852	0	Stress Response	Osmotic stress	Betaine_biosynthesis_from_glycine
853	si_0853	12.8	Stress Response	Osmotic stress	Choline_and_Betaine_Uptake_and_Betaine_Biosynthesis
854	si_0854	0.1	Stress Response	Osmotic stress	Ectoine_biosynthesis_and_regulation
855	si_0855	1.7	Stress Response	Osmotic stress	Osmoprotectant_ABC_transporter_YehZYXW_of_Enterobacteriales
856	si_0856	2.4	Stress Response	Osmotic stress	Osmoregulation
857	si_0857	5	Stress Response	Osmotic stress	Synthesis_of_osmoregulated_periplasmic_glucans
858	si_0858	4.6	Stress Response	Oxidative stress	Glutaredoxins
859	si_0859	1.7	Stress Response	Oxidative stress	Glutathione:_Biosynthesis_and_gamma-glutamyl_cycle
860	si_0860	8.5	Stress Response	Oxidative stress	Glutathione:_Non-redox_reactions
861	si_0861	3.1	Stress Response	Oxidative stress	Glutathione:_Redox_cycle
862	si_0862	1.3	Stress Response	Oxidative stress	Glutathione_analogs:_mycothiol
863	si_0863	3.5	Stress Response	Oxidative stress	Glutathionylspermidine_and_Trypanothione
864	si_0864	19.4	Stress Response	Oxidative stress	Oxidative_stress
865	si_0865	2.2	Stress Response	Oxidative stress	Protection_from_Reactive_Oxygen_Species
866	si_0866	1.4	Stress Response	Oxidative stress	Redox-dependent_regulation_of_nucleus_processes
867	si_0867	3.5	Stress Response	Oxidative stress	Regulation_of_Oxidative_Stress_Response
868	si_0868	1.7	Stress Response	Oxidative stress	Rubrerythrin
869	si_0869	4.5	Stress Response	Periplasmic Stress	Periplasmic_Acid_Stress_Response_in_Enterobacteria
870	si_0870	2.8	Stress Response	Periplasmic Stress	Periplasmic_Stress_Response
871	si_0871	6.4	Stress Response	Unclassified stress response	Bacterial_hemoglobins
872	si_0872	8.4	Stress Response	Unclassified stress response	Carbon_Starvation
873	si_0873	1.2	Stress Response	Unclassified stress response	Commensurate_regulon_activation
874	si_0874	0.5	Stress Response	Unclassified stress response	Dimethylarginine_metabolism
875	si_0875	2.1	Stress Response	Unclassified stress response	Flavohaemoglobin
876	si_0876	4.3	Stress Response	Unclassified stress response	Hfl_operon
877	si_0877	5.3	Stress Response	Unclassified stress response	Phage_shock_protein_(psp)_operon
878	si_0878	2.2	Stress Response	Unclassified stress response	SigmaB_stress_responce_regulation
879	si_0879	0.3	Stress Response	Unclassified stress response	Sugar-phosphate_stress_regulation
880	si_0880	6.3	Stress Response	Unclassified stress response	Universal_stress_protein_family
881	si_0881	9.6	Sulfur Metabolism	Inorganic sulfur assimilation	Inorganic_Sulfur_Assimilation
882	si_0882	7.1	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonate_assimilation
883	si_0883	4	Sulfur Metabolism	Organic sulfur assimilation	Alkanesulfonates_Utilization
884	si_0884	0	Sulfur Metabolism	Organic sulfur assimilation	DMSP_breakdown
885	si_0885	1.8	Sulfur Metabolism	Organic sulfur assimilation	L-Cystine_Uptake_and_Metabolism
886	si_0886	4.6	Sulfur Metabolism	Organic sulfur assimilation	Taurine_Utilization
887	si_0887	3.4	Sulfur Metabolism	Organic sulfur assimilation	Utilization_of_glutathione_as_a_sulphur_source
888	si_0888	0	Sulfur Metabolism	Unclassified sulfur metabolism	Dimethylsulfoniopropionate_(DMSP)_mineralization
889	si_0889	2.5	Sulfur Metabolism	Unclassified sulfur metabolism	Galactosylceramide_and_Sulfatide_metabolism
890	si_0890	0	Sulfur Metabolism	Unclassified sulfur metabolism	Release_of_Dimethyl_Sulfide_(DMS)_from_Dimethylsulfoniopropionate_(DMSP)
891	si_0891	0.8	Sulfur Metabolism	Unclassified sulfur metabolism	Sulfate_reduction-associated_complexes
892	si_0892	0	Sulfur Metabolism	Unclassified sulfur metabolism	Sulfur_oxidation
893	si_0893	3.5	Sulfur Metabolism	Unclassified sulfur metabolism	Thioredoxin-disulfide_reductase
894	si_0894	9.4	Virulence	Adhesion	Type_1_pili_(mannose-sensitive_fimbriae)
895	si_0895	1.1	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#945;-Fimbriae
896	si_0896	0	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#945;-related_Fimbriae_in_Yersinia
897	si_0897	2.5	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#946;-Fimbriae
898	si_0898	0	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#954;-Fimbriae
899	si_0899	0.1	Virulence	Fimbriae of the Chaperone/Usher Assembly Pathway	&#963;-Fimbriae
900	si_0900	0	Virulence	Quorum sensing and biofilm formation	Acyl_Homoserine_Lactone_(AHL)_Autoinducer_Quorum_Sensing_
901	si_0901	1.2	Virulence	Resistance to antibiotics and toxic compounds	BlaR1_Family_Regulatory_Sensor-transducer_Disambiguation
902	si_0902	0.2	Virulence	Resistance to antibiotics and toxic compounds	Erythromycin_resistance
903	si_0903	0.2	Virulence	Resistance to antibiotics and toxic compounds	Polymyxin_Synthetase_Gene_Cluster_in_Bacillus
904	si_0904	0	Virulence	Toxins and superantigens	Diphtheria_toxin
905	si_0905	0	Virulence	Toxins and superantigens	Streptococcus_agalactiae_hemolysin_operon
906	si_0906	1.7	Virulence	Type III, Type IV, Type VI, ESAT secretion systems	Type_4_secretion_and_conjugative_transfer
907	si_0907	0.1	Virulence	Unclassified virulence	Streptococcus_agalactiae_virulome
908	si_0908	0	Virulence, Disease and Defense	Adhesion	Accessory_colonization_factor
909	si_0909	0.7	Virulence, Disease and Defense	Adhesion	Adhesins_in_Staphylococcus
910	si_0910	0.2	Virulence, Disease and Defense	Adhesion	Adhesion_of_Campylobacter
911	si_0911	0	Virulence, Disease and Defense	Adhesion	Decorin_binding_proteins_of_Borrelia
912	si_0912	4.7	Virulence, Disease and Defense	Adhesion	Mediator_of_hyperadherence_YidE_in_Enterobacteria_and_its_conserved_region
913	si_0913	0	Virulence, Disease and Defense	Adhesion	Streptococcus_pyogenes_recombinatorial_zone
914	si_0914	1.3	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Bacitracin_Stress_Response
915	si_0915	0	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Bacteriocin-like_peptides_Blp
916	si_0916	0	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Marinocine,_a_broad-spectrum_antibacterial_protein
917	si_0917	3	Virulence, Disease and Defense	Bacteriocins, ribosomally synthesized antibacterial peptides	Tolerance_to_colicin_E2
918	si_0918	2.3	Virulence, Disease and Defense	Detection	MLST
919	si_0919	0.3	Virulence, Disease and Defense	Invasion and intracellular resistance	Cytolysin_and_Lipase_operon_in_Vibrio
920	si_0920	0	Virulence, Disease and Defense	Invasion and intracellular resistance	Gram-Positive_Extracellular_Nucleases
921	si_0921	1	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_Internalin-like_proteins
922	si_0922	0	Virulence, Disease and Defense	Invasion and intracellular resistance	Listeria_surface_proteins:_LPXTG_motif
923	si_0923	0.4	Virulence, Disease and Defense	Invasion and intracellular resistance	Salmonella_invasion_locus
924	si_0924	2.3	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Adaptation_to_d-cysteine
925	si_0925	0.1	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Aminoglycoside_adenylyltransferases
926	si_0926	6.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Arsenic_resistance
927	si_0927	1.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Beta-lactamase
928	si_0928	0.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cadmium_resistance
929	si_0929	16.5	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium_resistance
930	si_0930	8.6	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Copper_homeostasis
931	si_0931	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Fosfomycin_resistance
932	si_0932	2	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Lysozyme_inhibitors
933	si_0933	0.3	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercuric_reductase
934	si_0934	0.3	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Mercury_resistance_operon
935	si_0935	4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Methicillin_resistance_in_Staphylococci
936	si_0936	1.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	MexA-MexB-OprM_Multidrug_Efflux_System
937	si_0937	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	MexC-MexD-OprJ_Multidrug_Efflux_System
938	si_0938	0.3	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	MexE-MexF-OprN_Multidrug_Efflux_System
939	si_0939	17.1	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug_Resistance_Efflux_Pumps
940	si_0940	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug_Resistance_Operon_mdtRP_of_Bacillus
941	si_0941	0.6	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multidrug_efflux_pump_in_Campylobacter_jejuni_(CmeABC_operon)
942	si_0942	3.7	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Multiple_Antibiotic_Resistance_MAR_locus
943	si_0943	0.4	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance_to_Vancomycin
944	si_0944	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance_to_chromium_compounds
945	si_0945	2.6	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Resistance_to_fluoroquinolones
946	si_0946	0.6	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Streptococcus_pneumoniae_Vancomycin_Tolerance_Locus
947	si_0947	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Streptothricin_resistance
948	si_0948	0	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Teicoplanin-resistance_in_Staphylococcus
949	si_0949	4.1	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	The_mdtABCD_multidrug_resistance_cluster
950	si_0950	2.7	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Zinc_resistance
951	si_0951	0	Virulence, Disease and Defense	Toxins and superantigens	Cholera_toxin
952	si_0952	0	Virulence, Disease and Defense	Toxins and superantigens	Cytolethal_distending_toxin_of_Campylobacter_jejuni
953	si_0953	0	Virulence, Disease and Defense	Toxins and superantigens	Cytolethal_distending_toxins
954	si_0954	0	Virulence, Disease and Defense	Toxins and superantigens	Pertussis_toxin
955	si_0955	0	Virulence, Disease and Defense	Toxins and superantigens	Prophage-encoded_Exotoxins
956	si_0956	0	Virulence, Disease and Defense	Toxins and superantigens	SLO-NADGH_Locus
957	si_0957	0	Virulence, Disease and Defense	Toxins and superantigens	Staphylococcus_Two-component_and_Pore-forming_Cytolysins
958	si_0958	0.1	Virulence, Disease and Defense	Toxins and superantigens	Streptolysin_S_Biosynthesis_and_Transport
959	si_0959	3	Virulence, Disease and Defense	Unclassified virulence, disease and defense	Bacterial_cyanide_production_and_tolerance_mechanisms
960	si_0960	0.3	Virulence, Disease and Defense	Unclassified virulence, disease and defense	C_jejuni_colonization_of_chick_caeca
961	si_0961	0.2	Virulence, Disease and Defense	Unclassified virulence, disease and defense	Streptococcus_pyogenes_Virulome
962	si_0962	27.5	Ribosome	Ribosome	Ribosome
963	si_0963	1351	No Function Match	No Function Match	None
